Created As Omnic File,BIOL 008
Raman Shift / cm-1,INT
3418.58,-113
3417.61,-78
3416.65,-54
3415.68,-40
3414.72,-35
3413.76,-37
3412.79,-52
3411.83,-78
3410.86,-97
3409.90,-99
3408.94,-66
3407.97,-31
3407.01,-23
3406.04,-26
3405.08,-20
3404.11,4
3403.15,35
3402.19,48
3401.22,28
3400.26,-1
3399.29,-14
3398.33,-29
3397.36,-40
3396.40,-39
3395.44,-30
3394.47,-10
3393.51,0
3392.54,4
3391.58,28
3390.61,66
3389.65,77
3388.69,44
3387.72,19
3386.76,13
3385.79,13
3384.83,24
3383.87,34
3382.90,39
3381.94,41
3380.97,34
3380.01,7
3379.04,-23
3378.08,-25
3377.12,-7
3376.15,26
3375.19,53
3374.22,64
3373.26,70
3372.29,53
3371.33,16
3370.37,-15
3369.40,-25
3368.44,-20
3367.47,-15
3366.51,-11
3365.54,-3
3364.58,-4
3363.62,-11
3362.65,-0
3361.69,17
3360.72,17
3359.76,11
3358.80,15
3357.83,26
3356.87,35
3355.90,35
3354.94,16
3353.97,-7
3353.01,-31
3352.05,-33
3351.08,-2
3350.12,17
3349.15,13
3348.19,19
3347.22,38
3346.26,53
3345.30,71
3344.33,71
3343.37,47
3342.40,34
3341.44,33
3340.47,32
3339.51,43
3338.55,49
3337.58,42
3336.62,39
3335.65,33
3334.69,26
3333.73,30
3332.76,40
3331.80,57
3330.83,67
3329.87,51
3328.90,5
3327.94,-48
3326.98,-60
3326.01,-32
3325.05,11
3324.08,43
3323.12,29
3322.15,-10
3321.19,2
3320.23,42
3319.26,62
3318.30,66
3317.33,60
3316.37,43
3315.40,28
3314.44,27
3313.48,19
3312.51,8
3311.55,7
3310.58,0
3309.62,3
3308.66,25
3307.69,42
3306.73,41
3305.76,27
3304.80,5
3303.83,-18
3302.87,-13
3301.91,11
3300.94,24
3299.98,44
3299.01,53
3298.05,54
3297.08,56
3296.12,44
3295.16,37
3294.19,73
3293.23,119
3292.26,146
3291.30,127
3290.33,62
3289.37,1
3288.41,-3
3287.44,12
3286.48,0
3285.51,-20
3284.55,-9
3283.59,24
3282.62,45
3281.66,53
3280.69,53
3279.73,53
3278.76,54
3277.80,36
3276.84,1
3275.87,-27
3274.91,-28
3273.94,-8
3272.98,9
3272.01,-4
3271.05,-32
3270.09,-25
3269.12,-5
3268.16,-23
3267.19,-50
3266.23,-25
3265.26,18
3264.30,22
3263.34,8
3262.37,14
3261.41,27
3260.44,34
3259.48,41
3258.51,43
3257.55,35
3256.59,17
3255.62,4
3254.66,4
3253.69,7
3252.73,9
3251.77,8
3250.80,-3
3249.84,-28
3248.87,-49
3247.91,-25
3246.94,21
3245.98,41
3245.02,34
3244.05,10
3243.09,-4
3242.12,-1
3241.16,-4
3240.19,-12
3239.23,-3
3238.27,17
3237.30,35
3236.34,35
3235.37,16
3234.41,-0
3233.44,4
3232.48,24
3231.52,28
3230.55,21
3229.59,14
3228.62,4
3227.66,-6
3226.70,-13
3225.73,-34
3224.77,-30
3223.80,4
3222.84,13
3221.87,-10
3220.91,-13
3219.95,21
3218.98,28
3218.02,-6
3217.05,-27
3216.09,-10
3215.12,22
3214.16,50
3213.20,53
3212.23,32
3211.27,12
3210.30,-10
3209.34,-18
3208.37,-13
3207.41,-8
3206.45,-5
3205.48,1
3204.52,4
3203.55,9
3202.59,28
3201.63,51
3200.66,58
3199.70,37
3198.73,11
3197.77,-3
3196.80,-6
3195.84,9
3194.88,25
3193.91,22
3192.95,18
3191.98,10
3191.02,-19
3190.05,-43
3189.09,-29
3188.13,2
3187.16,29
3186.20,55
3185.23,70
3184.27,67
3183.30,63
3182.34,52
3181.38,27
3180.41,19
3179.45,25
3178.48,29
3177.52,36
3176.56,61
3175.59,84
3174.63,56
3173.66,0
3172.70,-32
3171.73,-10
3170.77,52
3169.81,102
3168.84,99
3167.88,60
3166.91,31
3165.95,12
3164.98,-28
3164.02,-66
3163.06,-66
3162.09,-28
3161.13,25
3160.16,59
3159.20,43
3158.23,-8
3157.27,-35
3156.31,-16
3155.34,34
3154.38,78
3153.41,73
3152.45,16
3151.49,-32
3150.52,-28
3149.56,8
3148.59,17
3147.63,1
3146.66,12
3145.70,48
3144.74,53
3143.77,37
3142.81,36
3141.84,47
3140.88,57
3139.91,53
3138.95,29
3137.99,15
3137.02,29
3136.06,36
3135.09,24
3134.13,15
3133.16,23
3132.20,37
3131.24,33
3130.27,14
3129.31,3
3128.34,8
3127.38,18
3126.42,7
3125.45,-2
3124.49,28
3123.52,62
3122.56,75
3121.59,59
3120.63,35
3119.67,37
3118.70,41
3117.74,29
3116.77,9
3115.81,-10
3114.84,-18
3113.88,-14
3112.92,3
3111.95,35
3110.99,67
3110.02,76
3109.06,47
3108.09,19
3107.13,3
3106.17,-24
3105.20,-45
3104.24,-40
3103.27,-20
3102.31,19
3101.34,57
3100.38,65
3099.42,55
3098.45,36
3097.49,16
3096.52,16
3095.56,24
3094.60,22
3093.63,2
3092.67,-17
3091.70,-24
3090.74,-30
3089.77,-29
3088.81,9
3087.85,41
3086.88,43
3085.92,36
3084.95,31
3083.99,39
3083.02,40
3082.06,31
3081.10,33
3080.13,34
3079.17,24
3078.20,8
3077.24,-5
3076.27,10
3075.31,45
3074.35,66
3073.38,52
3072.42,26
3071.45,31
3070.49,55
3069.53,73
3068.56,79
3067.60,70
3066.63,56
3065.67,45
3064.70,52
3063.74,57
3062.78,48
3061.81,36
3060.85,26
3059.88,28
3058.92,41
3057.95,60
3056.99,82
3056.03,80
3055.06,57
3054.10,51
3053.13,55
3052.17,65
3051.20,69
3050.24,46
3049.28,13
3048.31,-11
3047.35,-16
3046.38,12
3045.42,56
3044.46,61
3043.49,21
3042.53,-9
3041.56,-0
3040.60,29
3039.63,49
3038.67,57
3037.71,65
3036.74,73
3035.78,71
3034.81,51
3033.85,26
3032.88,26
3031.92,65
3030.96,97
3029.99,78
3029.03,56
3028.06,54
3027.10,63
3026.13,80
3025.17,82
3024.21,66
3023.24,56
3022.28,58
3021.31,58
3020.35,32
3019.39,14
3018.42,44
3017.46,78
3016.49,103
3015.53,123
3014.56,126
3013.60,125
3012.64,131
3011.67,128
3010.71,115
3009.74,97
3008.78,87
3007.81,107
3006.85,131
3005.89,140
3004.92,150
3003.96,154
3002.99,141
3002.03,124
3001.06,112
3000.10,103
2999.14,107
2998.17,117
2997.21,111
2996.24,96
2995.28,106
2994.32,140
2993.35,170
2992.39,165
2991.42,155
2990.46,179
2989.49,218
2988.53,248
2987.57,272
2986.60,269
2985.64,226
2984.67,184
2983.71,173
2982.74,185
2981.78,215
2980.82,249
2979.85,281
2978.89,300
2977.92,294
2976.96,277
2975.99,286
2975.03,310
2974.07,315
2973.10,308
2972.14,302
2971.17,288
2970.21,278
2969.25,286
2968.28,291
2967.32,303
2966.35,326
2965.39,333
2964.42,332
2963.46,328
2962.50,303
2961.53,291
2960.57,289
2959.60,270
2958.64,234
2957.67,218
2956.71,236
2955.75,258
2954.78,244
2953.82,205
2952.85,180
2951.89,187
2950.92,212
2949.96,236
2949.00,240
2948.03,232
2947.07,225
2946.10,211
2945.14,179
2944.17,143
2943.21,130
2942.25,145
2941.28,165
2940.32,167
2939.35,154
2938.39,136
2937.43,117
2936.46,113
2935.50,117
2934.53,119
2933.57,131
2932.60,129
2931.64,103
2930.68,78
2929.71,70
2928.75,64
2927.78,68
2926.82,95
2925.85,109
2924.89,97
2923.93,88
2922.96,73
2922.00,71
2921.03,99
2920.07,128
2919.10,135
2918.14,141
2917.18,169
2916.21,183
2915.25,141
2914.28,78
2913.32,66
2912.36,91
2911.39,108
2910.43,112
2909.46,123
2908.50,154
2907.53,199
2906.57,228
2905.61,219
2904.64,192
2903.68,203
2902.71,261
2901.75,297
2900.78,293
2899.82,273
2898.86,258
2897.89,266
2896.93,290
2895.96,299
2895.00,279
2894.03,251
2893.07,240
2892.11,255
2891.14,293
2890.18,320
2889.21,326
2888.25,332
2887.29,343
2886.32,369
2885.36,412
2884.39,425
2883.43,393
2882.46,379
2881.50,402
2880.54,419
2879.57,469
2878.61,542
2877.64,547
2876.68,503
2875.71,488
2874.75,518
2873.79,563
2872.82,585
2871.86,582
2870.89,570
2869.93,550
2868.96,537
2868.00,556
2867.04,598
2866.07,640
2865.11,666
2864.14,676
2863.18,692
2862.22,697
2861.25,671
2860.29,642
2859.32,640
2858.36,664
2857.39,688
2856.43,685
2855.47,669
2854.50,667
2853.54,660
2852.57,638
2851.61,609
2850.64,559
2849.68,507
2848.72,469
2847.75,431
2846.79,388
2845.82,358
2844.86,348
2843.89,346
2842.93,343
2841.97,342
2841.00,335
2840.04,320
2839.07,289
2838.11,229
2837.15,172
2836.18,154
2835.22,153
2834.25,142
2833.29,115
2832.32,83
2831.36,84
2830.40,116
2829.43,129
2828.47,117
2827.50,109
2826.54,118
2825.57,103
2824.61,42
2823.65,0
2822.68,26
2821.72,99
2820.75,168
2819.79,191
2818.82,153
2817.86,104
2816.90,84
2815.93,73
2814.97,71
2814.00,98
2813.04,113
2812.08,87
2811.11,59
2810.15,52
2809.18,58
2808.22,77
2807.25,92
2806.29,70
2805.33,30
2804.36,11
2803.40,11
2802.43,22
2801.47,41
2800.50,46
2799.54,26
2798.58,18
2797.61,36
2796.65,39
2795.68,18
2794.72,6
2793.75,9
2792.79,10
2791.83,4
2790.86,-4
2789.90,-2
2788.93,3
2787.97,8
2787.00,31
2786.04,78
2785.08,104
2784.11,76
2783.15,31
2782.18,11
2781.22,-11
2780.26,-39
2779.29,-44
2778.33,-26
2777.36,-4
2776.40,8
2775.43,-10
2774.47,-39
2773.51,-22
2772.54,25
2771.58,50
2770.61,43
2769.65,1
2768.68,-49
2767.72,-55
2766.76,-24
2765.79,-5
2764.83,-13
2763.86,-12
2762.90,16
2761.93,42
2760.97,39
2760.01,33
2759.04,31
2758.08,37
2757.11,71
2756.15,81
2755.19,50
2754.22,28
2753.26,40
2752.29,69
2751.33,97
2750.36,125
2749.40,152
2748.44,153
2747.47,113
2746.51,46
2745.54,-5
2744.58,-27
2743.61,-21
2742.65,9
2741.69,47
2740.72,62
2739.76,41
2738.79,0
2737.83,-24
2736.86,-34
2735.90,-52
2734.94,-63
2733.97,-45
2733.01,-24
2732.04,-22
2731.08,-31
2730.12,-25
2729.15,-3
2728.19,13
2727.22,28
2726.26,67
2725.29,98
2724.33,68
2723.37,2
2722.40,-20
2721.44,-11
2720.47,-37
2719.51,-65
2718.54,-41
2717.58,17
2716.62,84
2715.65,119
2714.69,97
2713.72,39
2712.76,-2
2711.79,-7
2710.83,-10
2709.87,-11
2708.90,-0
2707.94,-14
2706.97,-36
2706.01,-50
2705.05,-72
2704.08,-73
2703.12,-34
2702.15,3
2701.19,12
2700.22,-3
2699.26,-30
2698.30,-50
2697.33,-40
2696.37,-4
2695.40,6
2694.44,-32
2693.47,-60
2692.51,-48
2691.55,-16
2690.58,16
2689.62,38
2688.65,30
2687.69,4
2686.72,0
2685.76,25
2684.80,44
2683.83,47
2682.87,45
2681.90,21
2680.94,-10
2679.98,-20
2679.01,-9
2678.05,17
2677.08,55
2676.12,84
2675.15,70
2674.19,25
2673.23,3
2672.26,-6
2671.30,-29
2670.33,-42
2669.37,-41
2668.40,-46
2667.44,-61
2666.48,-67
2665.51,-47
2664.55,-17
2663.58,-5
2662.62,-11
2661.65,-8
2660.69,11
2659.73,4
2658.76,-21
2657.80,-0
2656.83,31
2655.87,47
2654.91,42
2653.94,15
2652.98,-8
2652.01,-13
2651.05,-5
2650.08,11
2649.12,19
2648.16,8
2647.19,-3
2646.23,-5
2645.26,7
2644.30,26
2643.33,55
2642.37,101
2641.41,144
2640.44,150
2639.48,104
2638.51,37
2637.55,4
2636.58,-3
2635.62,-32
2634.66,-61
2633.69,-59
2632.73,-60
2631.76,-79
2630.80,-72
2629.83,-20
2628.87,65
2627.91,148
2626.94,173
2625.98,118
2625.01,35
2624.05,1
2623.09,16
2622.12,6
2621.16,-38
2620.19,-43
2619.23,-23
2618.26,-8
2617.30,3
2616.34,15
2615.37,21
2614.41,8
2613.44,-19
2612.48,-38
2611.51,-43
2610.55,-39
2609.59,-21
2608.62,2
2607.66,7
2606.69,-12
2605.73,-37
2604.76,-44
2603.80,-25
2602.84,-7
2601.87,-7
2600.91,-12
2599.94,-9
2598.98,-9
2598.02,-23
2597.05,-40
2596.09,-39
2595.12,-17
2594.16,5
2593.19,17
2592.23,24
2591.27,25
2590.30,14
2589.34,0
2588.37,3
2587.41,18
2586.44,28
2585.48,32
2584.52,16
2583.55,-30
2582.59,-72
2581.62,-74
2580.66,-29
2579.69,25
2578.73,29
2577.77,-23
2576.80,-73
2575.84,-75
2574.87,-50
2573.91,-17
2572.95,25
2571.98,38
2571.02,-4
2570.05,-51
2569.09,-55
2568.12,-17
2567.16,38
2566.20,64
2565.23,44
2564.27,3
2563.30,-29
2562.34,-34
2561.37,-6
2560.41,27
2559.45,26
2558.48,-16
2557.52,-62
2556.55,-79
2555.59,-63
2554.62,-23
2553.66,-2
2552.70,-18
2551.73,-49
2550.77,-71
2549.80,-93
2548.84,-124
2547.88,-152
2546.91,-142
2545.95,-113
2544.98,-107
2544.02,-92
2543.05,-50
2542.09,-11
2541.13,-6
2540.16,-36
2539.20,-70
2538.23,-70
2537.27,-35
2536.30,-1
2535.34,-5
2534.38,-44
2533.41,-76
2532.45,-85
2531.48,-86
2530.52,-84
2529.55,-84
2528.59,-78
2527.63,-61
2526.66,-48
2525.70,-48
2524.73,-51
2523.77,-64
2522.81,-93
2521.84,-109
2520.88,-108
2519.91,-92
2518.95,-79
2517.98,-109
2517.02,-129
2516.06,-108
2515.09,-82
2514.13,-58
2513.16,-23
2512.20,-11
2511.23,-42
2510.27,-76
2509.31,-90
2508.34,-81
2507.38,-44
2506.41,-20
2505.45,-26
2504.48,-39
2503.52,-37
2502.56,-12
2501.59,10
2500.63,1
2499.66,-21
2498.70,-23
2497.74,3
2496.77,37
2495.81,56
2494.84,46
2493.88,3
2492.91,-31
2491.95,-39
2490.99,-38
2490.02,-25
2489.06,0
2488.09,9
2487.13,-19
2486.16,-64
2485.20,-93
2484.24,-78
2483.27,-26
2482.31,22
2481.34,44
2480.38,38
2479.41,5
2478.45,-36
2477.49,-61
2476.52,-69
2475.56,-73
2474.59,-79
2473.63,-73
2472.66,-52
2471.70,-44
2470.74,-59
2469.77,-72
2468.81,-74
2467.84,-67
2466.88,-31
2465.92,9
2464.95,21
2463.99,21
2463.02,15
2462.06,-6
2461.09,-37
2460.13,-66
2459.17,-77
2458.20,-55
2457.24,-39
2456.27,-75
2455.31,-100
2454.34,-67
2453.38,-13
2452.42,21
2451.45,12
2450.49,-24
2449.52,-56
2448.56,-69
2447.59,-71
2446.63,-78
2445.67,-87
2444.70,-70
2443.74,-5
2442.77,79
2441.81,132
2440.85,136
2439.88,114
2438.92,74
2437.95,28
2436.99,7
2436.02,19
2435.06,34
2434.10,40
2433.13,54
2432.17,73
2431.20,96
2430.24,99
2429.27,82
2428.31,67
2427.35,41
2426.38,-1
2425.42,-41
2424.45,-54
2423.49,-35
2422.52,-2
2421.56,32
2420.60,69
2419.63,92
2418.67,85
2417.70,63
2416.74,46
2415.78,13
2414.81,-39
2413.85,-87
2412.88,-124
2411.92,-132
2410.95,-82
2409.99,-7
2409.03,17
2408.06,-35
2407.10,-117
2406.13,-154
2405.17,-126
2404.20,-103
2403.24,-103
2402.28,-72
2401.31,-46
2400.35,-58
2399.38,-72
2398.42,-61
2397.45,-33
2396.49,-15
2395.53,-19
2394.56,-47
2393.60,-85
2392.63,-110
2391.67,-103
2390.71,-82
2389.74,-69
2388.78,-51
2387.81,-28
2386.85,-28
2385.88,-51
2384.92,-79
2383.96,-100
2382.99,-118
2382.03,-137
2381.06,-128
2380.10,-68
2379.13,16
2378.17,72
2377.21,75
2376.24,56
2375.28,43
2374.31,-3
2373.35,-85
2372.38,-139
2371.42,-126
2370.46,-81
2369.49,-63
2368.53,-73
2367.56,-60
2366.60,-19
2365.64,-9
2364.67,-47
2363.71,-90
2362.74,-114
2361.78,-111
2360.81,-86
2359.85,-52
2358.89,-40
2357.92,-77
2356.96,-143
2355.99,-173
2355.03,-140
2354.06,-81
2353.10,-49
2352.14,-58
2351.17,-74
2350.21,-70
2349.24,-61
2348.28,-41
2347.31,0
2346.35,26
2345.39,-3
2344.42,-66
2343.46,-103
2342.49,-101
2341.53,-91
2340.57,-81
2339.60,-60
2338.64,-38
2337.67,-15
2336.71,-11
2335.74,-39
2334.78,-60
2333.82,-70
2332.85,-92
2331.89,-104
2330.92,-85
2329.96,-43
2328.99,-1
2328.03,19
2327.07,16
2326.10,22
2325.14,32
2324.17,25
2323.21,10
2322.24,-20
2321.28,-63
2320.32,-85
2319.35,-79
2318.39,-61
2317.42,-39
2316.46,-16
2315.49,0
2314.53,-1
2313.57,-5
2312.60,-8
2311.64,-27
2310.67,-37
2309.71,-23
2308.75,-18
2307.78,-31
2306.82,-54
2305.85,-88
2304.89,-115
2303.92,-111
2302.96,-83
2302.00,-57
2301.03,-59
2300.07,-80
2299.10,-81
2298.14,-60
2297.17,-43
2296.21,-30
2295.25,-31
2294.28,-59
2293.32,-72
2292.35,-45
2291.39,-10
2290.42,-3
2289.46,-18
2288.50,-56
2287.53,-101
2286.57,-103
2285.60,-61
2284.64,-17
2283.68,-6
2282.71,-15
2281.75,-15
2280.78,-0
2279.82,22
2278.85,39
2277.89,27
2276.93,-6
2275.96,-5
2275.00,40
2274.03,67
2273.07,43
2272.10,11
2271.14,5
2270.18,17
2269.21,31
2268.25,26
2267.28,-1
2266.32,-30
2265.35,-36
2264.39,-15
2263.43,6
2262.46,14
2261.50,35
2260.53,90
2259.57,140
2258.61,112
2257.64,7
2256.68,-98
2255.71,-152
2254.75,-123
2253.78,-31
2252.82,36
2251.86,50
2250.89,50
2249.93,49
2248.96,77
2248.00,129
2247.03,104
2246.07,10
2245.11,-42
2244.14,-55
2243.18,-49
2242.21,-21
2241.25,-8
2240.28,-8
2239.32,0
2238.36,11
2237.39,11
2236.43,-5
2235.46,-46
2234.50,-96
2233.54,-104
2232.57,-60
2231.61,2
2230.64,47
2229.68,32
2228.71,-29
2227.75,-64
2226.79,-61
2225.82,-56
2224.86,-53
2223.89,-45
2222.93,-32
2221.96,-22
2221.00,-10
2220.04,-8
2219.07,-48
2218.11,-111
2217.14,-131
2216.18,-103
2215.21,-50
2214.25,16
2213.29,49
2212.32,19
2211.36,-30
2210.39,-49
2209.43,-44
2208.47,-44
2207.50,-54
2206.54,-68
2205.57,-65
2204.61,-22
2203.64,27
2202.68,34
2201.72,35
2200.75,61
2199.79,79
2198.82,68
2197.86,44
2196.89,23
2195.93,-8
2194.97,-69
2194.00,-131
2193.04,-136
2192.07,-78
2191.11,-9
2190.14,35
2189.18,53
2188.22,53
2187.25,46
2186.29,48
2185.32,58
2184.36,61
2183.40,41
2182.43,-10
2181.47,-75
2180.50,-114
2179.54,-106
2178.57,-68
2177.61,-23
2176.65,2
2175.68,-17
2174.72,-52
2173.75,-70
2172.79,-77
2171.82,-78
2170.86,-69
2169.90,-60
2168.93,-56
2167.97,-56
2167.00,-62
2166.04,-76
2165.07,-83
2164.11,-68
2163.15,-34
2162.18,-17
2161.22,-40
2160.25,-68
2159.29,-64
2158.32,-38
2157.36,-22
2156.40,-33
2155.43,-62
2154.47,-86
2153.50,-86
2152.54,-58
2151.58,-20
2150.61,1
2149.65,-5
2148.68,-27
2147.72,-45
2146.75,-52
2145.79,-49
2144.83,-33
2143.86,-21
2142.90,-33
2141.93,-67
2140.97,-110
2140.00,-142
2139.04,-147
2138.08,-134
2137.11,-103
2136.15,-62
2135.18,-48
2134.22,-68
2133.25,-68
2132.29,-46
2131.33,-25
2130.36,-6
2129.40,0
2128.43,-17
2127.47,-38
2126.51,-49
2125.54,-62
2124.58,-69
2123.61,-55
2122.65,-48
2121.68,-55
2120.72,-54
2119.76,-50
2118.79,-35
2117.83,-17
2116.86,-18
2115.90,-44
2114.93,-76
2113.97,-93
2113.01,-82
2112.04,-55
2111.08,-42
2110.11,-40
2109.15,-34
2108.18,-36
2107.22,-34
2106.26,-21
2105.29,-60
2104.33,-115
2103.36,-97
2102.40,-29
2101.44,21
2100.47,28
2099.51,6
2098.54,-34
2097.58,-80
2096.61,-105
2095.65,-116
2094.69,-146
2093.72,-178
2092.76,-144
2091.79,-56
2090.83,-5
2089.86,-14
2088.90,-41
2087.94,-59
2086.97,-71
2086.01,-72
2085.04,-61
2084.08,-61
2083.11,-74
2082.15,-62
2081.19,-30
2080.22,-30
2079.26,-47
2078.29,-40
2077.33,-17
2076.37,-7
2075.40,-22
2074.44,-42
2073.47,-42
2072.51,-35
2071.54,-57
2070.58,-106
2069.62,-131
2068.65,-111
2067.69,-90
2066.72,-99
2065.76,-92
2064.79,-35
2063.83,17
2062.87,25
2061.90,2
2060.94,-35
2059.97,-67
2059.01,-80
2058.04,-73
2057.08,-62
2056.12,-64
2055.15,-80
2054.19,-88
2053.22,-70
2052.26,-52
2051.30,-52
2050.33,-47
2049.37,-35
2048.40,-17
2047.44,10
2046.47,26
2045.51,21
2044.55,17
2043.58,30
2042.62,51
2041.65,71
2040.69,96
2039.72,123
2038.76,123
2037.80,81
2036.83,18
2035.87,-34
2034.90,-54
2033.94,-30
2032.97,11
2032.01,51
2031.05,74
2030.08,69
2029.12,36
2028.15,0
2027.19,-4
2026.23,30
2025.26,54
2024.30,49
2023.33,52
2022.37,65
2021.40,62
2020.44,43
2019.48,13
2018.51,-22
2017.55,-44
2016.58,-42
2015.62,-35
2014.65,-34
2013.69,-23
2012.73,12
2011.76,69
2010.80,133
2009.83,172
2008.87,174
2007.90,156
2006.94,127
2005.98,87
2005.01,40
2004.05,-17
2003.08,-61
2002.12,-63
2001.15,-33
2000.19,-2
1999.23,5
1998.26,-12
1997.30,-34
1996.33,-46
1995.37,-64
1994.41,-79
1993.44,-75
1992.48,-70
1991.51,-56
1990.55,-39
1989.58,-27
1988.62,-13
1987.66,10
1986.69,27
1985.73,24
1984.76,16
1983.80,21
1982.83,49
1981.87,92
1980.91,110
1979.94,69
1978.98,-15
1978.01,-83
1977.05,-93
1976.08,-57
1975.12,-18
1974.16,-8
1973.19,-23
1972.23,-42
1971.26,-36
1970.30,3
1969.34,47
1968.37,61
1967.41,46
1966.44,28
1965.48,24
1964.51,38
1963.55,49
1962.59,51
1961.62,49
1960.66,29
1959.69,-22
1958.73,-75
1957.76,-93
1956.80,-85
1955.84,-58
1954.87,-13
1953.91,17
1952.94,32
1951.98,50
1951.01,40
1950.05,6
1949.09,-3
1948.12,20
1947.16,42
1946.19,45
1945.23,31
1944.27,10
1943.30,5
1942.34,45
1941.37,111
1940.41,151
1939.44,137
1938.48,89
1937.52,35
1936.55,-8
1935.59,-17
1934.62,6
1933.66,38
1932.69,66
1931.73,91
1930.77,102
1929.80,85
1928.84,54
1927.87,32
1926.91,23
1925.94,23
1924.98,36
1924.02,57
1923.05,65
1922.09,65
1921.12,62
1920.16,55
1919.20,63
1918.23,96
1917.27,137
1916.30,158
1915.34,142
1914.37,106
1913.41,74
1912.45,43
1911.48,17
1910.52,14
1909.55,19
1908.59,11
1907.62,-5
1906.66,-26
1905.70,-29
1904.73,-5
1903.77,7
1902.80,-5
1901.84,-5
1900.87,15
1899.91,14
1898.95,-5
1897.98,0
1897.02,41
1896.05,94
1895.09,118
1894.13,97
1893.16,75
1892.20,71
1891.23,58
1890.27,31
1889.30,-0
1888.34,-20
1887.38,-12
1886.41,27
1885.45,78
1884.48,109
1883.52,91
1882.55,27
1881.59,-35
1880.63,-43
1879.66,-2
1878.70,39
1877.73,46
1876.77,15
1875.80,-24
1874.84,-30
1873.88,7
1872.91,55
1871.95,77
1870.98,62
1870.02,12
1869.06,-32
1868.09,-24
1867.13,13
1866.16,33
1865.20,34
1864.23,19
1863.27,-9
1862.31,-36
1861.34,-59
1860.38,-87
1859.41,-109
1858.45,-98
1857.48,-54
1856.52,-16
1855.56,-3
1854.59,10
1853.63,40
1852.66,74
1851.70,80
1850.73,36
1849.77,-38
1848.81,-84
1847.84,-64
1846.88,-0
1845.91,38
1844.95,29
1843.98,27
1843.02,60
1842.06,105
1841.09,120
1840.13,71
1839.16,-24
1838.20,-100
1837.24,-111
1836.27,-66
1835.31,-11
1834.34,12
1833.38,-2
1832.41,-35
1831.45,-74
1830.49,-110
1829.52,-126
1828.56,-113
1827.59,-82
1826.63,-50
1825.66,-30
1824.70,-12
1823.74,10
1822.77,7
1821.81,-14
1820.84,-51
1819.88,-97
1818.91,-112
1817.95,-95
1816.99,-82
1816.02,-87
1815.06,-97
1814.09,-97
1813.13,-95
1812.17,-91
1811.20,-68
1810.24,-29
1809.27,-12
1808.31,-25
1807.34,-27
1806.38,-7
1805.42,-1
1804.45,-27
1803.49,-66
1802.52,-83
1801.56,-74
1800.59,-67
1799.63,-75
1798.67,-71
1797.70,-42
1796.74,-7
1795.77,0
1794.81,-33
1793.84,-62
1792.88,-58
1791.92,-44
1790.95,-32
1789.99,-30
1789.02,-61
1788.06,-113
1787.10,-145
1786.13,-140
