Created As Omnic File,PLAS 197
1909.24,-10
1907.94,-0
1906.64,2
1905.35,6
1904.05,0
1902.75,12
1901.46,12
1900.16,12
1898.86,10
1897.57,17
1896.27,-10
1894.97,-4
1893.68,-34
1892.38,-5
1891.09,-23
1889.79,-6
1888.49,-21
1887.20,-17
1885.90,6
1884.60,8
1883.31,4
1882.01,3
1880.71,-3
1879.42,1
1878.12,10
1876.82,3
1875.53,-1
1874.23,8
1872.93,-4
1871.64,-3
1870.34,-2
1869.05,6
1867.75,20
1866.45,21
1865.16,7
1863.86,12
1862.56,31
1861.27,28
1859.97,33
1858.67,30
1857.38,8
1856.08,10
1854.78,31
1853.49,32
1852.19,20
1850.89,18
1849.60,9
1848.30,1
1847.01,25
1845.71,28
1844.41,10
1843.12,17
1841.82,6
1840.52,-1
1839.23,-5
1837.93,6
1836.63,7
1835.34,8
1834.04,2
1832.74,-8
1831.45,-2
1830.15,7
1828.85,-11
1827.56,-12
1826.26,15
1824.97,-4
1823.67,-14
1822.37,-24
1821.08,-31
1819.78,-5
1818.48,-21
1817.19,-5
1815.89,-2
1814.59,-11
1813.30,-17
1812.00,-31
1810.70,-31
1809.41,-22
1808.11,-18
1806.81,-13
1805.52,-17
1804.22,-29
1802.93,-24
1801.63,-20
1800.33,-20
1799.04,-4
1797.74,4
1796.44,-13
1795.15,11
1793.85,15
1792.55,15
1791.26,27
1789.96,61
1788.66,96
1787.37,120
1786.07,134
1784.77,162
1783.48,203
1782.18,222
1780.89,235
1779.59,260
1778.29,244
1777.00,234
1775.70,236
1774.40,224
1773.11,216
1771.81,180
1770.51,143
1769.22,131
1767.92,116
1766.62,101
1765.33,87
1764.03,79
1762.73,74
1761.44,53
1760.14,66
1758.85,78
1757.55,58
1756.25,77
1754.96,68
1753.66,58
1752.36,64
1751.07,78
1749.77,54
1748.47,43
1747.18,59
1745.88,49
1744.58,18
1743.29,11
1741.99,9
1740.69,9
1739.40,25
1738.10,27
1736.81,15
1735.51,7
1734.21,35
1732.92,23
1731.62,11
1730.32,22
1729.03,25
1727.73,16
1726.43,10
1725.14,0
1723.84,-2
1722.54,28
1721.25,30
1719.95,9
1718.65,-0
1717.36,-10
1716.06,7
1714.77,20
1713.47,1
1712.17,-6
1710.88,-11
1709.58,-30
1708.28,-19
1706.99,-1
1705.69,-30
1704.39,-15
1703.10,0
1701.80,14
1700.50,12
1699.21,27
1697.91,15
1696.62,-22
1695.32,-19
1694.02,6
1692.73,6
1691.43,-4
1690.13,-19
1688.84,0
1687.54,26
1686.24,-0
1684.95,17
1683.65,14
1682.35,12
1681.06,8
1679.76,5
1678.46,7
1677.17,8
1675.87,2
1674.58,1
1673.28,27
1671.98,15
1670.69,18
1669.39,28
1668.09,26
1666.80,-6
1665.50,-7
1664.20,7
1662.91,4
1661.61,-11
1660.31,-11
1659.02,9
1657.72,-4
1656.42,13
1655.13,0
1653.83,17
1652.54,0
1651.24,-4
1649.94,-12
1648.65,-4
1647.35,6
1646.05,-7
1644.76,6
1643.46,37
1642.16,37
1640.87,20
1639.57,11
1638.27,-0
1636.98,16
1635.68,27
1634.38,22
1633.09,12
1631.79,10
1630.50,38
1629.20,73
1627.90,54
1626.61,71
1625.31,66
1624.01,79
1622.72,99
1621.42,114
1620.12,136
1618.83,155
1617.53,163
1616.23,191
1614.94,210
1613.64,226
1612.34,233
1611.05,289
1609.75,297
1608.46,295
1607.16,298
1605.86,317
1604.57,346
1603.27,357
1601.97,358
1600.68,357
1599.38,325
1598.08,316
1596.79,348
1595.49,341
1594.19,336
1592.90,337
1591.60,338
1590.30,357
1589.01,371
1587.71,329
1586.42,330
1585.12,312
1583.82,311
1582.53,299
1581.23,285
1579.93,273
1578.64,264
1577.34,258
1576.04,255
1574.75,274
1573.45,300
1572.15,272
1570.86,294
1569.56,278
1568.26,265
1566.97,273
1565.67,280
1564.38,273
1563.08,260
1561.78,268
1560.49,244
1559.19,231
1557.89,262
1556.60,250
1555.30,239
1554.00,242
1552.71,231
1551.41,230
1550.11,266
1548.82,224
1547.52,252
1546.22,238
1544.93,252
1543.63,239
1542.34,218
1541.04,216
1539.74,215
1538.45,222
1537.15,233
1535.85,230
1534.56,217
1533.26,198
1531.96,231
1530.67,255
1529.37,251
1528.07,258
1526.78,264
1525.48,261
1524.18,276
1522.89,272
1521.59,268
1520.30,282
1519.00,281
1517.70,271
1516.41,279
1515.11,285
1513.81,284
1512.52,292
1511.22,303
1509.92,319
1508.63,353
1507.33,375
1506.03,367
1504.74,358
1503.44,375
1502.14,360
1500.85,354
1499.55,330
1498.26,330
1496.96,307
1495.66,297
1494.37,312
1493.07,312
1491.77,306
1490.48,329
1489.18,303
1487.88,291
1486.59,308
1485.29,310
1483.99,290
1482.70,293
1481.40,329
1480.10,287
1478.81,288
1477.51,305
1476.22,270
1474.92,249
1473.62,269
1472.33,297
1471.03,293
1469.73,250
1468.44,233
1467.14,237
1465.84,293
1464.55,295
1463.25,287
1461.95,272
1460.66,257
1459.36,296
1458.06,282
1456.77,282
1455.47,246
1454.18,237
1452.88,247
1451.58,260
1450.29,263
1448.99,245
1447.69,236
1446.40,191
1445.10,230
1443.80,251
1442.51,238
1441.21,212
1439.91,213
1438.62,248
1437.32,233
1436.02,276
1434.73,251
1433.43,254
1432.14,264
1430.84,276
1429.54,274
1428.25,243
1426.95,259
1425.65,272
1424.36,270
1423.06,279
1421.76,272
1420.47,273
1419.17,299
1417.87,314
1416.58,305
1415.28,324
1413.99,337
1412.69,365
1411.39,369
1410.10,382
1408.80,421
1407.50,425
1406.21,475
1404.91,494
1403.61,533
1402.32,565
1401.02,601
1399.72,633
1398.43,658
1397.13,726
1395.83,749
1394.54,781
1393.24,789
1391.95,832
1390.65,869
1389.35,863
1388.06,852
1386.76,848
1385.46,853
1384.17,851
1382.87,850
1381.57,816
1380.28,769
1378.98,748
1377.68,739
1376.39,746
1375.09,741
1373.79,682
1372.50,653
1371.20,623
1369.91,562
1368.61,530
1367.31,499
1366.02,455
1364.72,449
1363.42,424
1362.13,419
1360.83,421
1359.53,377
1358.24,372
1356.94,356
1355.64,324
1354.35,321
1353.05,324
1351.75,292
1350.46,244
1349.16,274
1347.87,295
1346.57,257
1345.27,264
1343.98,267
1342.68,256
1341.38,250
1340.09,225
1338.79,234
1337.49,199
1336.20,184
1334.90,176
1333.60,175
1332.31,187
1331.01,195
1329.71,202
1328.42,182
1327.12,192
1325.83,203
1324.53,177
1323.23,134
1321.94,148
1320.64,139
1319.34,164
1318.05,183
1316.75,182
1315.45,167
1314.16,154
1312.86,144
1311.56,130
1310.27,142
1308.97,105
1307.67,68
1306.38,77
1305.08,105
1303.79,73
1302.49,98
1301.19,102
1299.90,67
1298.60,78
1297.30,104
1296.01,66
1294.71,68
1293.41,24
1292.12,13
1290.82,1
1289.52,20
1288.23,44
1286.93,-7
1285.63,-10
1284.34,0
1283.04,-14
1281.75,3
1280.45,11
1279.15,-14
1277.86,8
1276.56,-9
1275.26,-10
1273.97,-13
1272.67,-23
1271.37,-15
1270.08,16
1268.78,-20
1267.48,20
1266.19,2
1264.89,-34
1263.59,-31
1262.30,-8
1261.00,-37
1259.71,6
1258.41,-18
1257.11,-23
1255.82,-44
1254.52,-62
1253.22,-35
1251.93,-1
1250.63,3
1249.33,-20
1248.04,-51
1246.74,-59
1245.44,-36
1244.15,-20
1242.85,-50
1241.55,-59
1240.26,-47
1238.96,-30
1237.67,-17
1236.37,-17
1235.07,-30
1233.78,-28
1232.48,-17
1231.18,-1
1229.89,-5
1228.59,-29
1227.29,-16
1226.00,-45
1224.70,-18
1223.40,0
1222.11,-1
1220.81,-11
1219.51,-12
1218.22,-27
1216.92,-19
1215.63,-16
1214.33,-16
1213.03,-14
1211.74,-13
1210.44,-15
1209.14,-4
1207.85,-6
1206.55,-18
1205.25,-20
1203.96,-6
1202.66,-22
1201.36,6
1200.07,13
1198.77,-19
1197.47,-43
1196.18,-21
1194.88,-29
1193.59,-12
1192.29,-10
1190.99,-5
1189.70,0
1188.40,-0
1187.10,24
1185.81,10
1184.51,1
1183.21,9
1181.92,21
1180.62,21
1179.32,16
1178.03,39
1176.73,18
1175.43,-13
1174.14,-3
1172.84,42
1171.55,30
1170.25,28
1168.95,13
1167.66,7
1166.36,0
1165.06,7
1163.77,57
1162.47,121
1161.17,105
1159.88,66
1158.58,69
1157.28,101
1155.99,41
1154.69,52
1153.40,7
1152.10,1
1150.80,41
1149.51,27
1148.21,-9
1146.91,-6
1145.62,26
1144.32,35
1143.02,20
1141.73,18
1140.43,4
1139.13,-16
1137.84,1
1136.54,17
1135.24,13
1133.95,13
1132.65,18
1131.36,4
1130.06,-9
1128.76,-7
1127.47,5
1126.17,10
1124.87,1
1123.58,-18
1122.28,-0
1120.98,17
1119.69,0
1118.39,0
1117.09,4
1115.80,6
1114.50,21
1113.20,39
1111.91,41
1110.61,28
1109.32,-13
1108.02,-34
1106.72,-31
1105.43,-26
1104.13,-40
1102.83,-32
1101.54,-30
1100.24,-26
1098.94,-24
1097.65,-31
1096.35,-38
1095.05,-22
1093.76,-16
1092.46,-14
1091.16,-12
1089.87,-22
1088.57,-24
1087.28,0
1085.98,12
1084.68,-5
1083.39,-2
1082.09,10
1080.79,-18
1079.50,-5
1078.20,22
1076.90,35
1075.61,29
1074.31,40
1073.01,56
1071.72,50
1070.42,37
1069.12,33
1067.83,22
1066.53,-6
1065.24,-25
1063.94,-32
1062.64,-23
1061.35,-2
1060.05,11
1058.75,-9
1057.46,-32
1056.16,-38
1054.86,-27
1053.57,-6
1052.27,4
1050.97,-8
1049.68,-6
1048.38,11
1047.08,-4
1045.79,-1
1044.49,-58
1043.20,-51
1041.90,-28
1040.60,-92
1039.31,-43
1038.01,-89
1036.71,-90
1035.42,-57
1034.12,-35
1032.82,-8
1031.53,17
1030.23,-10
1028.93,-25
1027.64,-4
1026.34,5
1025.04,36
1023.75,13
1022.45,-9
1021.16,-8
1019.86,-1
1018.56,-7
1017.27,17
1015.97,16
1014.67,7
1013.38,18
1012.08,12
1010.78,40
1009.49,42
1008.19,33
1006.89,44
1005.60,83
1004.30,66
1003.00,61
1001.71,74
1000.41,87
999.12,76
997.82,52
996.52,87
995.23,104
993.93,80
992.63,67
991.34,67
990.04,55
988.74,63
987.45,97
986.15,124
984.85,51
983.56,88
982.26,93
980.96,59
979.67,59
978.37,83
977.08,44
975.78,52
974.48,80
973.19,60
971.89,12
970.59,-20
969.30,-6
968.00,16
966.70,4
965.41,-22
964.11,-1
962.81,-10
961.52,-28
960.22,-14
958.92,20
957.63,-5
956.33,-27
955.04,-33
953.74,-29
952.44,-19
951.15,-25
949.85,-22
948.55,-21
947.26,-31
945.96,-29
944.66,-39
943.37,-4
942.07,18
940.77,-13
939.48,16
938.18,-14
936.88,-31
935.59,-26
934.29,-15
933.00,-7
931.70,-26
930.40,-34
929.11,-22
927.81,-3
926.51,-8
925.22,-37
923.92,-42
922.62,-31
921.33,-34
920.03,-49
918.73,-37
917.44,-4
916.14,24
914.84,20
913.55,-19
912.25,-42
910.96,-55
909.66,-56
908.36,-36
907.07,-40
905.77,-28
904.47,-45
903.18,-67
901.88,-6
900.58,-24
899.29,-67
897.99,-85
896.69,-69
895.40,-83
894.10,-73
892.80,-57
891.51,-57
890.21,-80
888.92,-85
887.62,-85
886.32,-63
885.03,-53
883.73,-85
882.43,-99
881.14,-88
879.84,-75
878.54,-65
877.25,-51
875.95,-77
874.65,-91
873.36,-78
872.06,-52
870.77,-53
869.47,-33
868.17,-33
866.88,-35
865.58,-22
864.28,-20
862.99,-40
861.69,-56
860.39,-49
859.10,-11
857.80,24
856.50,10
855.21,17
853.91,54
852.61,64
851.32,79
850.02,75
848.73,71
847.43,72
846.13,40
844.84,73
843.54,90
842.24,100
840.95,133
839.65,92
838.35,75
837.06,83
835.76,101
834.46,98
833.17,61
831.87,56
830.57,58
829.28,43
827.98,38
826.69,48
825.39,25
824.09,5
822.80,57
821.50,71
820.20,56
818.91,13
817.61,-24
816.31,18
815.02,-8
813.72,11
812.42,39
811.13,9
809.83,57
808.53,25
807.24,-0
805.94,13
804.65,-3
803.35,-23
802.05,-23
800.76,-2
799.46,21
798.16,-28
796.87,-26
795.57,12
794.27,36
792.98,-25
791.68,-37
790.38,-48
789.09,-49
787.79,-26
786.49,-32
785.20,-50
783.90,-55
782.61,-39
781.31,-12
780.01,-50
778.72,-78
777.42,-50
776.12,32
774.83,-10
773.53,-30
772.23,-22
770.94,-3
769.64,-15
768.34,-6
767.05,8
765.75,28
764.45,52
763.16,33
761.86,31
760.57,47
759.27,63
757.97,31
756.68,30
755.38,25
754.08,16
752.79,12
751.49,-10
750.19,13
748.90,50
747.60,62
746.30,43
745.01,6
743.71,7
742.41,35
741.12,-4
739.82,-12
738.53,-13
737.23,-12
735.93,-11
734.64,-27
733.34,-67
732.04,-78
730.75,-40
729.45,-44
728.15,-45
726.86,-64
725.56,-90
724.26,-71
722.97,-67
721.67,-46
720.37,-22
719.08,-20
717.78,-14
716.49,-4
715.19,1
713.89,-6
712.60,-10
711.30,-21
710.00,-51
708.71,-88
707.41,-84
706.11,-51
704.82,-60
703.52,-93
702.22,-81
700.93,-71
699.63,-57
698.33,-48
697.04,-45
695.74,32
694.45,31
693.15,-9
691.85,-24
690.56,31
689.26,-27
687.96,-27
686.67,49
685.37,16
684.07,7
682.78,8
681.48,11
680.18,10
678.89,-6
677.59,-38
676.29,-58
675.00,-41
673.70,-22
672.41,-1
671.11,31
669.81,68
668.52,63
667.22,36
665.92,4
664.63,-9
663.33,28
662.03,21
660.74,6
659.44,5
658.14,21
656.85,27
655.55,29
654.25,36
652.96,53
651.66,38
650.37,44
649.07,65
647.77,65
646.48,29
645.18,24
643.88,32
642.59,25
641.29,31
639.99,30
638.70,30
637.40,34
636.10,-0
634.81,18
633.51,37
632.21,17
630.92,3
629.62,-25
628.33,-31
627.03,-0
625.73,39
624.44,-37
623.14,-73
621.84,-21
620.55,-24
619.25,-20
617.95,-34
616.66,-70
615.36,-98
614.06,-82
612.77,-50
611.47,-20
610.18,-7
608.88,-41
607.58,-50
606.29,-18
604.99,23
603.69,-11
602.40,6
601.10,55
599.80,15
598.51,27
597.21,-5
595.91,-54
594.62,-21
593.32,6
592.02,1
590.73,-7
589.43,41
588.14,67
586.84,79
585.54,92
584.25,124
582.95,80
581.65,23
580.36,-13
579.06,-11
577.76,-4
576.47,-13
575.17,-24
573.87,-5
572.58,-8
571.28,16
569.98,43
568.69,8
567.39,64
566.10,90
564.80,76
563.50,79
562.21,73
560.91,77
559.61,84
558.32,69
557.02,41
555.72,10
554.43,-11
553.13,-10
551.83,-11
550.54,-3
549.24,3
547.94,-29
546.65,-62
545.35,-70
544.06,-44
542.76,14
541.46,-2
540.17,-4
538.87,34
537.57,14
536.28,-14
534.98,-18
533.68,5
532.39,-25
531.09,-39
529.79,3
528.50,91
527.20,51
525.90,15
524.61,10
523.31,39
522.02,45
520.72,-1
519.42,-24
518.13,51
516.83,61
515.53,78
514.24,79
512.94,30
511.64,91
510.35,109
509.05,79
507.75,65
506.46,47
505.16,22
503.86,14
502.57,75
501.27,75
499.98,73
498.68,97
497.38,133
496.09,136
494.79,143
493.49,164
492.20,120
490.90,119
489.60,140
488.31,156
487.01,182
485.71,170
484.42,143
483.12,145
481.82,161
480.53,187
479.23,211
477.94,219
476.64,225
475.34,233
474.05,254
472.75,311
471.45,297
470.16,244
468.86,187
467.56,170
466.27,223
464.97,261
463.67,220
462.38,196
461.08,192
459.78,195
458.49,183
457.19,161
455.90,163
454.60,176
453.30,150
452.01,108
450.71,61
449.41,22
448.12,13
446.82,24
445.52,21
444.23,-19
442.93,-66
441.63,-53
440.34,-22
439.04,-40
437.74,-74
436.45,-56
435.15,-3
433.86,-2
432.56,0
431.26,-11
429.97,-45
428.67,26
427.37,26
426.08,7
424.78,22
423.48,22
422.19,38
420.89,48
419.59,10
418.30,39
417.00,64
415.70,73
414.41,115
413.11,103
411.82,81
410.52,89
409.22,137
407.93,153
406.63,156
405.33,188
404.04,187
402.74,143
401.44,87
400.15,113
398.85,109
397.55,108
396.26,127
394.96,106
393.66,85
392.37,76
391.07,88
389.78,93
388.48,96
387.18,90
385.89,58
384.59,31
383.29,22
382.00,36
380.70,47
379.40,33
378.11,14
376.81,46
375.51,52
374.22,42
372.92,26
371.62,48
370.33,35
369.03,15
367.74,22
366.44,30
365.14,61
363.85,83
362.55,15
361.25,7
359.96,26
358.66,52
357.36,109
356.07,80
354.77,35
353.47,86
352.18,33
350.88,41
349.59,116
348.29,47
346.99,20
345.70,34
344.40,70
343.10,29
341.81,6
340.51,11
339.21,0
337.92,-13
336.62,-11
335.32,15
334.03,3
332.73,-7
331.43,-8
330.14,-1
328.84,-60
327.55,-74
326.25,-13
324.95,-38
323.66,-11
322.36,33
321.06,26
319.77,24
318.47,13
317.17,1
315.88,-12
314.58,-4
313.28,7
311.99,4
310.69,-19
309.39,-34
308.10,-28
306.80,2
305.51,-18
304.21,-62
302.91,-97
301.62,-79
300.32,-12
299.02,66
297.73,45
296.43,47
295.13,57
293.84,53
292.54,75
291.24,94
289.95,92
288.65,43
287.35,-29
286.06,-49
284.76,35
283.47,32
282.17,3
280.87,-31
279.58,-64
278.28,-37
276.98,0
275.69,19
274.39,10
273.09,2
271.80,5
270.50,7
269.20,50
267.91,76
266.61,47
265.31,70
264.02,56
262.72,-1
261.43,15
260.13,12
258.83,2
257.54,8
256.24,4
254.94,-9
253.65,-25
252.35,-23
251.05,-13
249.76,-7
248.46,-19
247.16,-62
245.87,-92
244.57,-92
243.27,-114
241.98,-65
240.68,0
239.39,-76
238.09,-67
236.79,-33
235.50,-28
234.20,-43
232.90,-42
231.61,-30
230.31,-49
229.01,-51
227.72,-37
226.42,-10
225.12,43
223.83,39
222.53,-32
221.23,-38
219.94,-43
218.64,-55
217.35,-79
216.05,-107
214.75,-123
213.46,-116
212.16,-86
210.86,-74
209.57,-79
208.27,-65
206.97,-30
205.68,-2
204.38,-9
203.08,-10
201.79,-5
200.49,4
